PARTNER,SECTOR_CODE,SECTOR_NAME
30100001,RETAIL_PROP,RETAIL_PROP
30100002,RETAIL_PROP,RETAIL_PROP
30100003,RETAIL_PROP,RETAIL_PROP
30100004,RETAIL_PROP,RETAIL_PROP
30100008,RETAIL_PROP,RETAIL_PROP
30100013,RETAIL_PROP,RETAIL_PROP
30100005,CONSTRUCTION,CONSTRUCTION
30100006,AGRICULTURE,AGRICULTURE
30100009,MINING,MINING
30100010,HEALTHCARE,HEALTHCARE
30100012,TECHNOLOGY,TECHNOLOGY
30100021,RETAIL_PROP,RETAIL_PROP
30100023,PROFESSIONAL,PROFESSIONAL
30100024,RETAIL_PROP,RETAIL_PROP
30100028,MANUFACTURING,MANUFACTURING
30100029,EDUCATION,EDUCATION
30100065,FINANCIAL,FINANCIAL
30100066,RETAIL,RETAIL
30100080,HOSPITALITY,HOSPITALITY
30100081,RETAIL_PROP,RETAIL_PROP
30100100,TRANSPORT,TRANSPORT
30186001,CONSTRUCTION,CONSTRUCTION
30186002,HEALTHCARE,HEALTHCARE
30186005,RETAIL_PROP,RETAIL_PROP
