LOAN_ID,DUE_DATE,AMOUNT_DUE,PRINCIPAL,INTEREST
L-001,2026-03-01,8950.00,0.00,0.00
L-001,2026-04-01,8950.00,0.00,0.00
L-001,2026-06-01,8950.00,0.00,0.00
L-002,2026-03-01,6580.00,0.00,0.00
L-002,2026-04-01,6580.00,0.00,0.00
L-002,2026-06-01,6580.00,0.00,0.00
L-003,2026-03-21,7420.00,0.00,0.00
L-003,2026-04-21,7420.00,0.00,0.00
L-003,2026-05-21,7420.00,0.00,0.00
L-004,2026-03-10,41800.00,0.00,0.00
L-004,2026-04-10,41800.00,0.00,0.00
L-004,2026-05-10,41800.00,0.00,0.00
L-005,2026-03-28,9840.00,0.00,0.00
L-005,2026-04-28,9840.00,0.00,0.00
L-005,2026-05-06,9840.00,0.00,0.00
L-006,2026-03-15,36200.00,0.00,0.00
L-006,2026-04-15,36200.00,0.00,0.00
L-006,2026-05-15,36200.00,0.00,0.00
L-008,2026-03-05,13950.00,0.00,0.00
L-008,2026-04-05,13950.00,0.00,0.00
L-008,2026-05-05,13950.00,0.00,0.00
L-012,2026-03-20,9680.00,0.00,0.00
L-012,2026-04-20,9680.00,0.00,0.00
L-012,2026-05-20,9680.00,0.00,0.00
