LOAN_ID,COND_TYPE,RATE,VALID_FROM
L-001,ZINS,,2022-03-15
L-002,ZINS,,2023-06-01
L-003,ZINS,,2021-11-20
L-004,ZINS,,2025-08-10
L-005,ZINS,,2023-02-28
L-006,ZINS,,2024-01-15
L-007,ZINS,,2024-04-01
L-008,ZINS,,2022-09-05
L-009,ZINS,,2023-07-01
L-010,ZINS,,2023-10-12
L-011,ZINS,,2024-06-15
L-012,ZINS,,2021-05-20
L-013,ZINS,,2022-08-01
L-014,ZINS,,2023-01-10
L-015,ZINS,,2022-11-15
L-016,ZINS,,2024-03-01
L-017,ZINS,,2023-04-20
L-018,ZINS,,2022-06-30
L-019,ZINS,,2023-09-01
L-020,ZINS,,2024-02-15
L-021,ZINS,,2022-12-01
L-022,ZINS,,2023-11-01
L-023,ZINS,,2023-05-15
L-024,ZINS,,2022-07-20
L-025,ZINS,,2023-08-10
